Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,WFGM,WFGA,WFGM3,WFGA3,WFTM,WFTA,WOR,WDR,WAst,WTO,WStl,WBlk,WPF,LFGM,LFGA,LFGM3,LFGA3,LFTM,LFTA,LOR,LDR,LAst,LTO,LStl,LBlk,LPF
2022,136,3429,66,3433,63,N,0,27,73,10,21,8,12,10,27,18,14,7,3,15,30,50,5,14,9,13,3,23,14,12,9,6,20
2022,136,3134,73,3207,67,N,0,32,56,11,25,12,18,4,28,16,14,8,1,13,24,57,9,20,10,16,8,27,14,20,6,3,18
2022,136,3445,81,3203,61,N,0,32,62,9,19,11,16,13,21,17,16,9,3,17,26,61,10,22,16,21,10,24,9,8,5,1,17
2022,136,3307,56,3409,50,N,0,24,63,6,13,10,15,6,23,13,14,5,5,15,21,51,12,24,12,17,8,24,8,11,5,3,12
2022,136,3260,70,3121,59,N,0,31,63,10,19,13,19,12,19,17,11,5,1,20,22,65,7,15,16,20,2,29,16,10,6,7,11
2022,138,3143,50,3260,47,N,0,20,72,6,19,8,12,6,32,8,16,6,3,19,18,62,10,18,14,16,13,31,14,8,4,0,14
2022,138,3307,56,3258,50,N,0,20,61,6,14,14,19,17,23,9,12,4,6,16,23,57,11,22,20,25,8,27,11,12,5,6,22
2022,138,3445,69,3361,66,N,0,26,62,10,20,12,14,16,20,17,17,7,5,17,23,53,6,18,13,19,10,21,10,12,6,1,15
2022,138,3134,63,3429,58,N,0,24,61,11,25,10,14,8,23,12,10,5,5,19,24,60,10,26,11,16,10,28,13,10,7,2,19
2022,140,3134,63,3143,47,N,0,26,64,5,17,14,19,6,25,15,8,6,5,19,18,55,8,21,10,16,11,26,10,13,5,6,21
2022,140,3307,59,3445,54,N,0,20,57,5,14,7,10,10,24,14,18,2,2,18,18,64,10,17,14,19,8,25,9,9,4,5,17
2022,142,3134,76,3307,75,N,0,31,60,10,23,13,19,8,28,15,13,8,3,14,28,62,4,11,11,14,7,22,15,13,8,2,19
2022,136,3191,70,3417,64,N,0,25,58,5,14,10,13,11,24,10,10,2,4,19,23,54,8,21,12,16,14,28,6,15,6,4,17
2022,136,3384,69,3416,65,N,0,28,73,10,22,16,20,7,27,17,13,7,3,19,28,59,9,20,14,18,11,24,19,15,5,3,16
2022,136,3457,50,3274,46,N,0,18,65,7,19,15,19,3,28,11,17,6,2,21,17,50,11,18,14,20,13,22,9,21,5,5,18
2022,136,3292,69,3474,66,N,0,27,56,7,16,12,15,12,32,13,12,5,6,15,24,68,10,24,8,17,10,28,12,11,8,2,19
2022,136,3275,63,3311,54,N,0,25,60,8,18,13,18,7,30,11,20,4,0,15,24,57,11,21,12,18,6,28,14,7,5,4,19
2022,136,3356,75,3388,69,N,0,26,60,13,27,15,20,13,21,12,11,6,3,16,25,61,5,15,12,17,12,27,13,12,5,8,20
2022,136,3181,68,3232,63,N,0,26,65,10,20,17,21,7,22,15,13,4,1,18,20,58,10,20,11,14,8,22,9,11,1,1,17
2022,136,3324,53,3339,49,N,0,22,58,9,23,15,19,6,29,12,13,8,5,15,20,62,10,20,16,20,15,25,14,6,3,6,18
2022,138,3191,68,3324,67,N,0,27,58,7,20,13,17,7,27,17,19,6,3,13,25,62,8,21,15,18,9,27,15,18,4,4,20
2022,138,3384,62,3181,57,N,0,25,66,8,17,12,13,3,28,16,20,5,6,19,25,65,8,20,14,17,8,24,13,15,6,0,16
2022,138,3356,63,3457,54,N,0,29,53,11,19,14,18,8,22,15,12,6,4,18,26,64,10,21,9,13,11,27,15,19,5,7,15
2022,138,3275,54,3292,47,N,0,24,59,7,18,12,15,11,23,17,11,6,6,14,17,57,8,19,10,14,9,27,12,12,5,0,15
2022,140,3275,63,3191,61,N,0,24,57,9,20,19,24,15,28,10,14,2,5,20,22,49,8,18,12,16,9,26,13,11,8,5,20
2022,140,3356,61,3384,60,N,0,24,47,7,16,16,19,12,15,13,17,5,3,17,26,63,7,16,10,14,8,23,13,11,6,3,24
2022,142,3275,77,3356,71,N,0,31,60,7,20,16,22,15,17,15,7,7,2,14,26,56,10,22,20,28,12,23,15,8,3,7,18
2022,136,3277,61,3256,59,N,0,24,64,5,15,15,20,7,21,12,12,6,2,16,20,48,6,13,11,16,7,26,10,11,4,2,17
2022,136,3399,67,3467,61,N,0,25,59,9,21,14,20,7,27,14,11,4,3,15,24,65,10,27,15,21,11,28,13,17,3,4,17
2022,136,3187,61,3393,60,N,0,24,65,12,26,13,17,11,29,11,10,4,3,20,23,57,10,21,13,16,7,22,14,12,4,1,16
2022,136,3468,64,3146,57,N,0,23,52,8,20,11,17,13,27,14,14,4,3,15,23,64,9,21,11,15,11,26,13,15,4,4,17
2022,136,3354,64,3382,62,N,0,28,56,7,23,12,18,11,22,18,6,6,2,18,23,64,6,15,12,17,4,30,14,15,7,3,18
2022,136,3302,71,3355,66,N,0,26,51,6,14,19,27,12,22,15,19,6,1,19,27,52,7,15,12,18,11,18,12,19,2,4,16
2022,136,3327,63,3161,52,N,0,23,60,8,15,17,22,9,21,10,21,5,4,18,21,59,8,17,10,14,9,21,8,16,4,3,15
2022,136,3436,65,3402,62,N,0,28,57,13,30,17,25,9,19,15,9,11,6,16,23,49,8,19,18,24,13,18,13,8,7,3,14
2022,138,3436,74,3277,68,N,0,27,64,9,19,7,11,13,20,14,12,4,3,18,28,67,8,22,12,15,11,18,12,19,7,0,19
2022,138,3399,73,3327,70,N,0,31,65,11,27,13,17,9,20,16,6,5,6,20,26,51,9,19,19,25,10,24,17,16,6,5,14
2022,138,3302,67,3187,60,N,0,29,54,8,18,10,13,9,26,16,8,5,3,16,25,43,6,16,4,8,6,24,12,13,8,7,16
2022,138,3354,61,3468,52,N,0,24,54,8,22,12,17,8,24,13,9,6,2,17,18,55,9,26,16,22,7,26,14,11,6,3,17
2022,140,3436,70,3354,68,N,0,26,49,7,21,13,16,12,27,15,13,4,7,14,26,64,10,29,14,21,8,23,13,15,10,0,15
2022,140,3399,55,3302,49,N,0,21,53,6,14,16,19,11,23,10,8,6,3,13,18,60,5,14,17,27,11,25,9,11,5,4,17
2022,142,3436,74,3399,73,N,0,32,74,9,21,13,17,7,22,18,10,8,4,14,30,56,10,23,16,21,9,23,13,15,7,2,17
2022,146,3134,62,3333,55,N,0,23,54,11,20,20,27,10,21,13,10,3,2,13,18,61,6,17,13,16,12,28,9,12,5,5,23
2022,146,3275,72,3436,70,N,0,29,59,10,20,11,15,9,23,18,14,3,5,22,31,56,10,25,9,16,9,30,17,15,3,8,17
2022,148,3134,73,3275,65,N,0,27,60,9,22,15,19,5,23,20,12,5,3,16,21,50,9,22,11,16,12,15,12,12,0,4,15
2023,136,3191,59,3473,50,N,0,23,51,10,19,15,20,15,23,16,14,9,3,19,18,58,11,21,18,23,7,30,9,12,6,3,14
2023,136,3324,58,3311,49,N,0,21,63,9,22,12,17,13,28,8,11,7,0,11,20,67,5,11,14,20,10,23,13,7,3,2,16
2023,136,3110,59,3106,57,N,0,24,54,11,23,13,16,5,23,9,17,3,2,20,18,57,5,15,16,22,11,26,11,15,5,5,15
2023,136,3232,65,3457,61,N,0,23,57,4,8,20,28,13,26,12,11,5,3,24,24,58,8,19,12,16,11,28,11,14,6,3,18
2023,136,3474,70,3436,65,N,0,30,40,10,27,16,22,11,28,19,16,8,2,24,25,60,9,22,12,18,8,23,13,13,7,1,20
2023,136,3146,61,3417,58,N,0,23,61,7,19,11,13,16,21,12,9,8,5,18,21,61,6,13,13,18,10,18,10,16,6,1,17
2023,136,3264,67,3152,59,N,0,28,57,9,19,12,16,11,19,12,11,7,3,24,21,64,7,16,9,13,5,21,13,13,8,5,17
2023,136,3361,68,3396,66,N,0,26,52,6,19,16,20,8,24,16,9,5,9,24,23,61,9,24,11,15,10,23,12,15,9,4,18
2023,138,3361,68,3191,60,N,0,29,68,6,14,13,19,12,21,13,10,7,3,19,23,62,9,19,16,21,14,30,15,15,7,1,20
2023,138,3264,64,3324,63,N,0,24,58,11,22,12,17,12,24,14,10,4,1,17,24,59,8,20,15,19,11,16,8,7,7,2,19
2023,138,3110,61,3146,55,N,0,23,66,8,21,17,24,5,23,14,12,8,8,15,19,55,7,21,11,15,12,21,11,11,6,4,13
2023,138,3232,73,3474,61,N,0,27,50,10,21,19,25,11,24,13,20,6,4,19,21,71,10,24,14,20,10,30,9,12,4,5,21
2023,140,3232,65,3361,59,N,0,25,58,9,22,13,17,9,26,13,13,8,3,13,18,59,8,19,12,18,12,30,11,14,7,6,19
2023,140,3110,59,3264,58,N,0,26,60,8,19,14,20,12,31,12,10,6,4,16,20,64,7,19,11,15,7,24,8,11,11,3,17
2023,142,3110,66,3232,65,N,0,25,61,7,14,12,18,14,25,13,13,5,4,20,26,59,9,20,9,13,12,19,10,5,5,5,21
2023,136,3272,63,3169,62,N,0,25,58,3,12,13,19,12,21,10,12,7,2,20,24,60,6,18,13,19,6,28,14,14,6,5,18
2023,136,3121,55,3274,53,N,0,21,61,11,21,19,26,12,20,9,8,9,4,18,20,53,9,17,17,21,6,14,10,10,7,1,15
2023,136,3467,66,3459,63,N,0,26,64,8,23,14,19,11,27,14,12,8,4,21,22,54,4,14,16,21,8,24,10,13,7,4,18
2023,136,3468,66,3245,65,N,0,19,59,10,25,11,15,10,21,11,14,10,4,15,27,64,10,21,8,11,10,21,16,13,3,5,18
2023,136,3367,61,3258,57,N,0,23,72,10,23,10,14,7,28,15,14,8,4,16,22,55,8,18,14,18,10,24,13,12,2,3,16
2023,136,3127,57,3325,56,N,0,21,56,8,17,14,18,8,22,11,9,3,4,16,20,46,10,20,16,22,14,30,12,13,6,1,18
2023,136,3134,57,3352,55,N,0,21,54,13,25,15,21,12,21,10,12,7,2,19,24,61,6,15,19,23,9,27,13,10,7,3,15
2023,136,3425,66,3320,57,N,0,22,57,8,21,10,14,7,26,9,16,2,6,16,22,63,9,22,9,13,3,23,11,13,7,6,11
2023,138,3272,54,3425,53,N,0,21,60,6,16,12,17,9,30,13,9,4,6,14,21,66,8,17,14,20,11,27,15,9,4,3,14
2023,138,3121,51,3134,46,N,0,19,63,12,26,10,15,8,28,8,16,3,4,17,17,68,13,28,14,20,9,24,9,14,10,5,17
2023,138,3467,66,3127,57,N,0,26,64,9,21,11,17,9,26,14,10,8,3,24,23,51,8,18,13,19,6,24,15,12,5,2,21
2023,138,3367,66,3468,56,N,0,26,67,7,21,13,19,9,20,13,8,5,6,17,24,57,6,13,16,19,11,22,12,11,6,2,16
2023,140,3367,73,3272,66,N,0,28,61,8,17,18,25,1,27,17,14,4,3,18,25,55,7,17,11,15,10,26,14,14,5,2,20
2023,140,3121,76,3467,69,N,0,32,53,5,14,12,18,14,24,19,18,8,4,11,24,55,3,9,11,16,6,18,11,13,7,3,18
2023,142,3121,71,3367,67,N,0,27,57,9,21,15,23,17,29,15,14,7,4,17,27,56,9,23,16,22,12,31,13,16,7,5,16
2023,136,3207,76,3296,71,N,0,29,60,10,21,12,16,11,26,15,15,4,6,15,28,65,10,21,6,7,12,10,18,15,3,3,15
2023,136,3322,68,3385,51,N,0,26,54,13,25,16,22,8,25,15,14,2,3,25,18,61,6,19,12,18,10,24,7,17,6,5,14
2023,136,3292,65,3340,53,N,0,25,60,4,12,16,22,9,20,13,15,3,1,20,19,53,7,17,11,16,10,23,9,13,6,3,15
2023,136,3339,77,3291,66,N,0,30,68,9,15,19,23,13,30,16,12,7,6,21,27,54,5,13,8,13,12,23,13,15,5,4,13
2023,136,3355,61,3187,60,N,0,20,54,6,13,14,18,9,22,13,10,7,5,20,24,57,9,18,14,19,9,26,9,13,6,4,18
2023,136,3102,57,3170,48,N,0,21,62,10,23,15,18,17,23,8,11,4,3,15,18,54,8,18,11,16,10,38,9,10,5,4,21
2023,136,3161,50,3356,48,N,0,19,62,7,19,17,24,9,21,11,16,4,5,18,19,67,7,17,18,23,10,25,14,14,3,4,12
2023,136,3181,66,3149,57,N,0,26,57,11,21,8,11,14,19,14,11,4,5,23,20,58,8,21,8,12,9,27,9,8,3,0,19
2023,138,3207,65,3181,61,N,0,22,59,10,21,15,18,10,29,14,9,3,2,17,22,57,15,27,8,11,13,28,13,11,6,0,17
2023,138,3322,65,3161,60,N,0,27,65,12,25,16,21,12,30,18,12,2,2,20,24,57,9,21,14,20,13,28,15,11,3,4,20
2023,138,3102,59,3292,53,N,0,21,49,8,17,15,20,12,24,10,19,0,3,14,21,57,6,14,17,21,11,23,11,14,4,4,17
2023,138,3339,71,3355,55,N,0,26,70,8,15,17,23,12,31,11,11,6,2,16,24,54,10,26,16,21,13,26,15,10,5,4,18
2023,140,3207,58,3339,57,N,0,26,65,7,20,16,23,14,27,17,6,6,3,19,17,62,9,16,17,20,8,15,11,8,6,2,16
2023,140,3102,62,3322,57,N,0,26,56,7,23,13,18,6,19,12,13,6,5,19,25,67,10,21,11,15,5,18,14,16,5,3,15
2023,142,3207,71,3102,62,N,0,26,67,11,22,12,15,13,14,14,13,5,3,12,21,58,10,24,6,11,8,25,15,11,8,4,19
2023,136,3393,60,3111,58,N,0,25,61,9,19,9,12,12,32,14,10,7,5,16,24,54,7,18,3,5,13,23,12,15,6,2,21
2023,136,3453,67,3295,65,N,0,28,56,7,19,14,18,10,24,15,16,6,4,17,26,71,9,19,13,17,10,21,14,10,6,6,19
2023,136,3337,68,3302,66,N,0,28,68,10,27,12,16,9,23,16,8,4,3,15,25,68,9,19,11,16,9,22,10,16,4,2,20
2023,136,3175,67,3327,58,N,0,26,55,8,21,13,19,10,29,15,16,6,7,14,25,59,9,20,13,18,10,28,12,11,5,4,20
2023,136,3429,55,3260,50,N,0,21,51,9,22,10,15,11,24,7,13,8,0,21,19,53,12,20,16,19,7,27,13,12,4,2,18
2023,136,3256,71,3148,59,N,0,24,55,10,23,17,25,10,24,9,11,5,5,15,26,60,6,15,13,17,10,25,14,12,5,5,23
2023,136,3399,60,3357,52,N,0,27,58,12,24,14,19,10,18,14,14,4,0,19,19,62,7,18,14,19,9,18,10,10,6,5,17
2023,136,3445,69,3210,64,N,0,28,57,11,21,18,25,14,25,14,14,6,4,19,21,53,10,21,13,17,9,32,13,10,7,1,10
2023,138,3445,71,3393,59,N,0,30,56,8,18,15,20,14,27,19,8,7,1,15,26,76,7,18,14,21,8,30,18,11,5,3,20
2023,138,3399,77,3453,69,N,0,29,69,12,27,16,22,12,21,16,14,8,5,18,25,55,8,24,8,15,8,23,15,9,7,4,20
2023,138,3256,63,3337,57,N,0,23,62,5,14,15,22,9,31,12,14,5,3,17,22,57,8,19,9,14,7,24,12,8,5,5,15
2023,138,3175,70,3429,69,N,0,24,52,12,25,14,20,12,21,12,12,6,5,14,26,65,7,14,10,13,10,23,13,11,5,2,17
2023,140,3445,67,3175,53,N,0,25,58,13,24,13,17,11,27,15,11,5,1,17,21,54,4,15,13,18,9,27,11,9,3,5,19
2023,140,3399,67,3256,61,N,0,26,58,10,21,9,11,6,24,14,11,10,5,18,22,57,6,16,11,15,7,30,16,12,2,3,12
2023,142,3445,73,3399,63,N,0,32,62,7,16,15,19,8,17,18,9,7,0,14,23,61,7,18,15,20,8,30,11,13,6,1,18
2023,146,3121,59,3110,45,N,0,21,55,8,19,10,15,6,38,8,10,4,6,14,17,60,4,14,11,17,13,20,12,8,4,3,19
2023,146,3445,68,3207,60,N,0,27,68,14,25,15,19,8,24,13,18,2,2,15,27,59,8,19,8,13,13,24,14,13,9,3,18
2023,148,3445,59,3121,52,N,0,22,71,11,20,12,16,10,29,12,16,6,5,21,20,60,8,15,17,22,16,18,11,15,5,6,20
2024,136,3244,73,3296,69,N,0,29,66,9,23,6,8,9,23,14,8,7,1,20,30,59,9,24,15,20,7,26,19,10,1,3,22
2024,136,3445,69,3265,52,N,0,31,57,9,19,12,15,11,23,13,14,5,6,20,20,61,3,14,10,14,13,30,15,13,6,6,27
2024,136,3146,65,3258,57,N,0,20,61,8,22,12,16,9,25,9,13,3,6,19,18,58,10,18,10,14,13,29,6,10,4,6,16
2024,136,3322,65,3274,62,N,0,26,62,11,21,16,21,10,32,14,18,9,6,20,26,67,9,18,20,26,9,20,13,14,3,4,12
2024,136,3356,62,3396,53,N,0,25,59,6,15,10,11,9,25,11,13,7,3,16,20,71,7,19,13,18,4,22,9,16,6,0,25
2024,136,3473,67,3210,64,N,0,27,63,9,23,11,16,9,17,14,10,6,3,20,28,60,7,17,14,18,15,29,17,16,5,2,18
2024,136,3339,69,3429,58,N,0,29,50,8,13,16,19,11,23,14,16,8,4,18,22,61,11,25,15,18,11,28,12,14,10,2,19
2024,136,3256,70,3175,68,N,0,32,68,8,16,10,14,7,31,16,16,7,1,22,27,72,5,11,10,13,10,24,14,14,7,6,16
2024,138,3256,74,3244,64,N,0,27,64,3,10,20,24,6,19,12,15,5,0,15,24,55,4,17,12,17,7,25,12,11,2,5,14
2024,138,3339,65,3445,60,N,0,26,74,9,17,11,15,10,23,15,17,4,3,19,25,70,11,26,11,15,5,23,12,9,5,2,19
2024,138,3146,58,3473,49,N,0,19,60,9,21,18,22,8,20,7,15,5,4,15,19,58,9,21,11,16,13,24,9,14,8,5,23
2024,138,3322,63,3356,62,N,0,25,54,11,19,10,15,1,29,14,13,9,4,14,23,66,12,24,10,15,11,20,12,12,3,5,9
2024,140,3322,63,3256,58,N,0,25,61,13,23,15,21,12,25,15,15,6,4,13,24,66,8,17,16,24,9,25,15,12,8,3,26
2024,140,3146,57,3339,56,N,0,19,52,8,20,13,18,8,22,10,16,6,5,20,23,53,10,19,10,14,15,23,9,12,4,4,12
2024,142,3322,64,3146,61,N,0,21,57,8,17,19,22,9,26,14,15,7,2,20,23,56,11,25,14,19,13,21,11,15,1,8,24
2024,136,3447,57,3302,55,N,0,19,64,6,17,11,18,8,26,10,15,7,1,20,22,67,9,22,18,24,9,26,14,10,5,6,23
2024,136,3433,68,3425,67,N,0,26,53,10,20,18,26,9,33,15,13,4,4,23,25,55,8,19,16,18,14,23,14,19,5,5,19
2024,136,3393,62,3238,56,N,0,21,64,11,26,10,12,9,26,9,12,5,3,13,22,66,4,13,12,17,10,25,14,9,5,5,16
2024,136,3474,68,3166,59,N,0,29,62,8,21,13,18,11,30,11,16,4,2,18,21,64,6,17,14,19,10,30,12,12,6,0,21
2024,136,3324,63,3106,60,N,0,21,54,11,22,13,18,11,20,14,11,7,5,23,24,62,6,18,11,16,9,18,13,9,7,7,21
2024,136,3181,67,3409,59,N,0,29,65,11,19,17,18,13,22,17,11,5,3,23,24,52,13,29,8,11,10,30,12,8,4,4,18
2024,136,3352,62,3436,59,N,0,23,50,7,15,13,19,8,24,14,17,3,0,15,25,67,6,16,5,7,9,23,14,11,6,4,11
2024,136,3191,61,3311,56,N,0,25,66,9,19,12,15,12,21,14,14,5,7,19,25,61,8,19,13,16,10,28,12,15,7,3,16
2024,138,3191,67,3447,66,N,0,24,63,6,15,16,21,13,22,8,19,3,2,18,28,58,6,18,15,21,9,22,16,14,8,5,15
2024,138,3352,64,3433,63,N,0,27,61,10,24,18,26,9,23,10,11,10,3,19,25,56,12,24,11,15,12,17,12,11,7,5,13
2024,138,3181,69,3393,55,N,0,31,67,10,21,12,15,15,24,19,15,6,2,16,21,64,10,24,11,13,9,21,11,14,8,6,18
2024,138,3474,58,3324,56,N,0,24,62,5,15,11,15,9,20,11,10,9,3,18,19,49,7,17,12,14,8,30,10,17,6,5,17
2024,140,3474,61,3191,58,N,0,28,53,7,16,18,24,12,22,15,10,4,2,16,22,59,7,18,11,15,8,23,16,15,7,2,19
2024,140,3352,66,3181,63,N,0,24,62,9,18,17,21,8,21,14,13,7,0,13,24,66,11,18,19,25,0,19,10,15,4,5,24
2024,142,3352,71,3474,64,N,0,28,58,9,21,10,17,14,33,14,14,6,6,16,25,59,10,24,12,15,8,19,13,7,7,3,15
2024,136,3260,73,3306,55,N,0,28,49,13,18,14,16,10,29,14,13,3,2,15,23,58,9,24,14,17,11,27,10,12,3,4,18
2024,136,3357,66,3444,57,N,0,27,67,11,23,9,14,10,30,14,14,4,5,18,22,56,7,19,15,21,9,29,11,11,7,4,18
2024,136,3384,69,3320,64,N,0,26,58,12,23,18,25,5,27,12,10,3,7,19,25,60,9,20,9,14,9,28,12,9,5,4,22
2024,136,3367,75,3277,66,N,0,30,51,4,12,10,15,13,32,15,10,6,6,19,28,71,4,14,7,11,8,29,13,8,6,8,14
2024,136,3121,74,3307,64,N,0,29,56,10,22,8,11,12,20,16,11,5,5,14,24,49,10,23,13,21,10,25,12,10,8,6,18
2024,136,3292,67,3330,66,N,0,25,58,7,15,12,17,19,31,14,5,3,5,19,24,56,8,20,15,21,11,22,8,15,8,6,22
2024,136,3468,54,3416,53,N,0,18,64,8,19,17,20,6,22,7,12,5,7,18,20,53,7,15,12,17,14,22,14,8,3,2,26
2024,136,3232,72,3340,67,N,0,28,57,11,21,17,23,11,26,18,16,3,0,16,26,60,6,15,11,15,12,27,13,13,4,6,22
2024,138,3232,53,3260,52,N,0,19,58,11,25,13,16,12,30,12,16,8,5,15,19,50,13,21,11,14,11,24,11,13,6,6,14
2024,138,3357,72,3468,66,N,0,30,67,9,18,15,19,3,19,20,7,2,1,15,22,57,6,16,11,14,11,30,13,15,6,4,21
2024,138,3384,74,3292,69,N,0,30,64,12,23,9,14,10,19,16,15,10,1,21,28,59,11,25,12,16,13,19,18,18,3,5,19
2024,138,3367,60,3121,58,N,0,21,63,5,13,15,21,8,22,11,9,5,3,21,24,56,9,20,13,17,7,30,14,12,4,7,22
2024,140,3232,65,3367,54,N,0,28,62,9,18,10,14,10,20,13,11,6,0,17,19,65,9,21,12,17,12,18,11,13,4,4,15
2024,140,3357,72,3384,69,N,0,30,55,12,26,13,15,8,17,17,15,4,4,19,25,65,9,17,15,21,4,24,11,11,8,1,22
2024,142,3232,53,3357,52,N,0,22,71,9,19,18,23,9,23,14,10,6,0,21,21,55,5,17,20,27,12,25,12,15,4,4,20
2024,136,3245,72,3134,70,N,0,33,67,6,13,11,14,11,29,16,14,6,1,24,28,54,11,22,13,18,14,26,15,12,5,5,18
2024,136,3161,66,3102,60,N,0,26,59,11,26,15,19,12,26,12,17,5,0,15,23,55,6,16,14,20,2,33,14,7,5,2,16
2024,136,3235,61,3456,58,N,0,27,57,6,15,10,18,13,33,14,9,7,0,13,22,67,2,7,12,20,12,22,10,10,5,3,18
2024,136,3399,72,3355,67,N,0,28,56,8,20,14,19,9,16,15,10,6,6,12,28,64,6,17,12,16,8,28,15,16,4,4,14
2024,136,3127,74,3203,68,N,0,29,69,8,20,13,18,11,23,15,10,1,3,18,26,51,6,16,6,10,9,22,15,11,6,0,15
2024,136,3467,50,3382,46,N,0,21,60,9,23,11,16,13,18,11,14,4,7,18,18,70,8,21,12,18,7,24,7,15,4,4,16
2024,136,3402,67,3110,65,N,0,29,63,7,20,11,16,7,23,13,15,7,3,18,29,70,9,21,8,10,12,21,13,12,5,1,17
2024,136,3187,67,3111,58,N,0,29,60,5,12,15,18,5,21,13,11,3,2,18,24,63,6,18,10,16,6,24,11,21,6,2,16
2024,138,3245,56,3187,53,N,0,23,65,14,30,17,22,12,27,12,15,4,0,16,20,66,8,17,16,21,12,26,10,11,6,4,17
2024,138,3161,66,3402,65,N,0,25,57,6,14,18,23,9,27,11,13,6,3,16,27,69,8,21,13,16,10,26,14,7,7,0,22
2024,138,3235,61,3467,53,N,0,23,69,10,28,16,23,11,24,13,11,6,3,19,17,52,5,15,13,18,10,21,9,15,6,3,19
2024,138,3127,72,3399,63,N,0,27,52,8,19,10,15,8,29,12,14,6,5,19,24,54,11,25,13,17,9,24,11,11,9,3,24
2024,140,3127,61,3245,58,N,0,21,55,10,21,11,18,7,30,10,16,3,5,15,23,51,10,24,10,14,12,25,15,17,6,4,16
2024,140,3235,55,3161,51,N,0,21,59,5,13,11,18,11,21,12,10,9,5,20,23,59,9,21,10,19,8,28,14,10,3,5,16
2024,142,3235,59,3127,52,N,0,24,55,9,23,12,17,8,26,11,16,6,1,17,23,48,9,21,9,15,9,24,13,11,7,8,17
2024,146,3322,52,3352,49,N,0,21,52,10,18,10,14,8,21,10,15,2,0,13,19,55,8,17,14,18,4,29,8,5,2,3,13
2024,146,3232,67,3235,65,N,0,27,40,9,21,6,8,12,34,15,9,3,5,18,24,63,9,23,19,25,12,27,12,14,6,6,16
2024,148,3322,76,3232,69,N,0,31,62,5,16,11,16,11,24,15,11,6,7,19,27,63,9,24,4,7,9,21,13,14,3,1,19
2025,136,3302,66,3445,58,N,0,26,69,12,24,16,20,10,20,15,10,6,8,16,19,54,10,19,12,15,11,26,10,12,6,6,15
2025,136,3264,65,3237,62,N,0,27,61,10,22,14,19,9,26,18,9,6,1,20,22,61,7,17,18,25,15,20,11,12,7,5,19
2025,136,3324,67,3127,60,N,0,25,71,10,20,5,6,15,27,13,11,6,4,16,23,56,7,19,10,14,6,25,9,13,6,5,16
2025,136,3175,64,3339,60,N,0,26,56,4,12,16,20,5,23,14,18,5,0,14,22,60,15,24,20,26,5,21,12,7,7,3,19
2025,136,3467,57,3367,50,N,0,25,69,9,20,5,10,11,23,15,13,3,5,21,17,58,8,16,13,17,14,15,13,19,5,4,16
2025,136,3121,82,3266,66,N,0,31,53,9,21,15,20,6,23,15,12,2,2,14,29,57,9,24,15,18,3,25,16,17,5,3,12
2025,136,3352,61,3355,59,N,0,23,53,5,15,12,17,10,21,7,11,6,1,10,21,65,6,16,17,22,9,28,13,8,7,2,18
2025,136,3393,73,3253,68,N,0,25,58,7,20,14,19,9,28,13,14,11,7,16,28,57,6,16,15,22,14,23,18,8,6,1,18
2025,138,3393,72,3302,71,N,0,30,59,6,17,10,15,9,30,19,16,2,3,17,30,53,7,16,15,20,6,21,18,9,8,6,20
2025,138,3352,71,3264,65,N,0,24,49,7,22,11,16,5,23,16,14,5,0,16,23,68,5,12,12,15,10,23,14,5,7,0,24
2025,138,3324,58,3121,49,N,0,26,57,12,23,17,23,7,24,14,13,6,8,16,17,61,9,22,15,20,11,25,7,12,6,6,19
2025,138,3467,74,3175,72,N,0,29,55,5,14,6,12,8,14,13,13,7,4,22,30,53,11,24,14,20,14,29,19,10,9,4,18
2025,140,3393,69,3467,64,N,0,27,49,8,19,16,22,10,28,18,7,8,4,20,28,56,9,19,16,20,10,32,18,14,5,4,20
2025,140,3352,66,3324,65,N,0,24,59,11,23,19,23,7,25,13,11,6,0,16,24,59,6,15,14,20,9,21,13,11,3,0,19
2025,142,3352,54,3393,50,N,0,21,62,6,14,17,22,8,25,14,15,6,2,18,21,63,9,20,16,19,8,25,9,11,8,2,20
2025,136,3471,55,3382,51,N,0,21,58,7,20,16,19,9,20,13,18,4,8,19,18,51,9,20,9,12,7,28,14,11,5,7,14
2025,136,3146,67,3330,59,N,0,23,53,9,21,13,16,11,26,11,9,3,4,14,22,70,12,27,12,18,9,31,8,13,1,3,23
2025,136,3468,67,3425,64,N,0,26,53,10,21,11,15,10,22,13,15,4,3,14,24,63,9,23,15,21,10,23,16,9,7,0,16
2025,136,3384,74,3431,60,N,0,33,56,14,24,10,14,4,22,16,10,4,7,15,23,54,7,18,12,16,8,23,15,15,9,6,18
2025,136,3170,62,3292,55,N,0,28,71,7,15,12,16,8,30,13,11,6,0,22,22,56,11,22,10,15,15,30,14,16,5,4,18
2025,136,3200,66,3286,65,N,0,26,58,7,17,15,22,7,24,13,13,4,1,15,22,62,6,15,11,14,10,26,10,9,6,5,20
2025,136,3399,67,3258,62,N,0,28,55,8,17,8,11,9,21,15,14,4,2,20,24,65,9,20,6,8,13,23,13,6,6,3,14
2025,136,3191,66,3416,62,N,0,25,47,5,11,9,14,14,29,16,14,7,2,17,25,52,7,16,10,15,8,23,12,16,7,2,15
